Date;Sales
05/05/2014;3
06/05/2014;7.34
07/05/2014;3.33
08/05/2014;2
09/05/2014;2
10/05/2014;5
11/05/2014;2
12/05/2014;4.34
13/05/2014;3.68
14/05/2014;1
15/05/2014;2.34
16/05/2014;5.34
17/05/2014;2.34
18/05/2014;3.34
19/05/2014;8.34
20/05/2014;1
21/05/2014;2
22/05/2014;3.68
23/05/2014;5
24/05/2014;3
25/05/2014;2
26/05/2014;2.68
27/05/2014;0
28/05/2014;1.34
29/05/2014;4
30/05/2014;3.02
31/05/2014;5.67
01/06/2014;1
02/06/2014;4
03/06/2014;3
04/06/2014;1
05/06/2014;0.34
06/06/2014;5
07/06/2014;9
08/06/2014;1
09/06/2014;6.33
10/06/2014;8.68
11/06/2014;4.34
12/06/2014;4.34
13/06/2014;1
14/06/2014;4
15/06/2014;0.34
16/06/2014;4.34
17/06/2014;5
18/06/2014;2
19/06/2014;3
20/06/2014;7.34
21/06/2014;6
22/06/2014;4
23/06/2014;2.34
24/06/2014;3
25/06/2014;8
26/06/2014;3
27/06/2014;4.34
28/06/2014;0.34
29/06/2014;0
30/06/2014;6
01/07/2014;4.34
02/07/2014;3
03/07/2014;2.33
04/07/2014;4.34
05/07/2014;3.34
06/07/2014;4
07/07/2014;2
08/07/2014;6.34
09/07/2014;3
10/07/2014;2.33
11/07/2014;2
12/07/2014;8.34
13/07/2014;2
14/07/2014;5
15/07/2014;3.34
16/07/2014;4
17/07/2014;2
18/07/2014;9
19/07/2014;7.33
20/07/2014;3
21/07/2014;3
22/07/2014;5
23/07/2014;2.67
24/07/2014;5.34
25/07/2014;5
26/07/2014;4
27/07/2014;3
28/07/2014;2
29/07/2014;2.34
30/07/2014;0.68
31/07/2014;3
01/08/2014;2
02/08/2014;5
03/08/2014;5
04/08/2014;4
05/08/2014;2
06/08/2014;6
07/08/2014;3.34
08/08/2014;5.02
09/08/2014;4
10/08/2014;4
11/08/2014;8
12/08/2014;0
13/08/2014;1.34
14/08/2014;4
15/08/2014;4.34
16/08/2014;8
17/08/2014;0.34
18/08/2014;4.34
19/08/2014;11.34
20/08/2014;5.34
21/08/2014;3
22/08/2014;6.34
23/08/2014;3
24/08/2014;3
25/08/2014;4.01
26/08/2014;2.34
27/08/2014;3.34
28/08/2014;2.34
29/08/2014;6.34
30/08/2014;3.68
31/08/2014;0
01/09/2014;3.34
02/09/2014;2.34
03/09/2014;7
04/09/2014;5.68
05/09/2014;4
06/09/2014;5.34
07/09/2014;2
08/09/2014;1
09/09/2014;6.34
10/09/2014;4.34
11/09/2014;0
12/09/2014;2.68
13/09/2014;3
14/09/2014;1.34
15/09/2014;1.34
16/09/2014;4
17/09/2014;2.34
18/09/2014;3
19/09/2014;2
20/09/2014;4.34
21/09/2014;1
22/09/2014;3.34
23/09/2014;3
24/09/2014;6
25/09/2014;4.68
26/09/2014;4
27/09/2014;4
28/09/2014;0.34
29/09/2014;7
30/09/2014;10
01/10/2014;2.34
02/10/2014;2
03/10/2014;4.33
04/10/2014;4.68
05/10/2014;2
06/10/2014;5.34
07/10/2014;3
08/10/2014;3.68
09/10/2014;1
10/10/2014;4.34
11/10/2014;3.34
12/10/2014;3
13/10/2014;1.68
14/10/2014;3
15/10/2014;1.33
16/10/2014;6.775
17/10/2014;3
18/10/2014;4
19/10/2014;3.33
20/10/2014;3.34
21/10/2014;2.34
22/10/2014;3.33
23/10/2014;1.34
24/10/2014;3.67
25/10/2014;2.33
26/10/2014;3.34
27/10/2014;8.34
28/10/2014;4
29/10/2014;5
30/10/2014;0
31/10/2014;2
01/11/2014;2.33
02/11/2014;4
03/11/2014;7
04/11/2014;6.33
05/11/2014;0
06/11/2014;6
07/11/2014;6
08/11/2014;12
09/11/2014;3.34
10/11/2014;1
11/11/2014;8
12/11/2014;3
13/11/2014;8
14/11/2014;5.34
15/11/2014;4.33
16/11/2014;2
17/11/2014;9
18/11/2014;2.67
19/11/2014;1.34
20/11/2014;4
21/11/2014;1.34
22/11/2014;6
23/11/2014;4
24/11/2014;4
25/11/2014;5.36
26/11/2014;3
27/11/2014;7
28/11/2014;3.02
29/11/2014;3
30/11/2014;5.68
01/12/2014;4.34
02/12/2014;6.99
03/12/2014;4
04/12/2014;3
05/12/2014;2.02
06/12/2014;3.34
07/12/2014;5
08/12/2014;1
09/12/2014;1
10/12/2014;3.34
11/12/2014;2.34
12/12/2014;6.34
13/12/2014;1
14/12/2014;10
15/12/2014;5.34
16/12/2014;6.34
17/12/2014;3
18/12/2014;5
19/12/2014;0
20/12/2014;1
21/12/2014;4.33
22/12/2014;3.34
23/12/2014;10.5
24/12/2014;1
25/12/2014;8.34
26/12/2014;3.33
27/12/2014;7.33
28/12/2014;2.34
29/12/2014;2.33
30/12/2014;9
31/12/2014;5.67
